Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2017-163139,01-12-2017,03-12-2017,Second Class,Craig Carreira,Consumer,New York City,New York,East,Office Supplies,Storage,221.55,3,0,6.6465
CA-2017-163139,01-12-2017,03-12-2017,Second Class,Craig Carreira,Consumer,New York City,New York,East,Office Supplies,Binders,17.52,5,0.2,6.132
CA-2016-125318,06-06-2016,13-06-2016,Standard Class,Roy Collins,Consumer,Chicago,Illinois,Central,Technology,Phones,328.224,4,0.2,28.7196
CA-2015-155040,10-11-2015,15-11-2015,Standard Class,Alan Hwang,Consumer,Brentwood,California,West,Technology,Accessories,79.9,2,0,35.156
CA-2017-136826,16-06-2017,20-06-2017,Standard Class,Claudia Bergmann,Corporate,Chapel Hill,North Carolina,South,Office Supplies,Art,14.016,3,0.2,4.7304
US-2017-145366,09-12-2017,13-12-2017,Standard Class,Christine Abelman,Corporate,Cincinnati,Ohio,East,Office Supplies,Storage,37.208,1,0.2,-7.4416
CA-2017-163979,28-12-2017,02-01-2018,Second Class,Kristen Hastings,Corporate,San Francisco,California,West,Office Supplies,Storage,725.84,4,0,210.4936
CA-2015-155334,30-07-2015,31-07-2015,First Class,Helen Andreada,Consumer,San Francisco,California,West,Technology,Accessories,209.93,7,0,92.3692
CA-2015-155334,30-07-2015,31-07-2015,First Class,Helen Andreada,Consumer,San Francisco,California,West,Furniture,Furnishings,5.28,3,0,2.3232
CA-2015-155334,30-07-2015,31-07-2015,First Class,Helen Andreada,Consumer,San Francisco,California,West,Office Supplies,Binders,10.92,3,0.2,4.095
CA-2017-118136,16-09-2017,17-09-2017,First Class,Barry Blumstein,Corporate,Inglewood,California,West,Office Supplies,Paper,8.82,2,0,4.0572
CA-2017-118136,16-09-2017,17-09-2017,First Class,Barry Blumstein,Corporate,Inglewood,California,West,Office Supplies,Art,5.98,1,0,1.5548
CA-2017-132976,13-10-2017,17-10-2017,Standard Class,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,11.648,2,0.2,4.0768
CA-2017-132976,13-10-2017,17-10-2017,Standard Class,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,18.176,4,0.2,5.9072
CA-2017-132976,13-10-2017,17-10-2017,Standard Class,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,59.712,6,0.2,5.9712
US-2015-161991,26-09-2015,28-09-2015,Second Class,Steven Cartwright,Consumer,Houston,Texas,Central,Office Supplies,Binders,2.08,5,0.8,-3.432
US-2015-161991,26-09-2015,28-09-2015,Second Class,Steven Cartwright,Consumer,Houston,Texas,Central,Technology,Phones,1114.4,7,0.2,376.11
CA-2015-130890,02-11-2015,06-11-2015,Standard Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Furniture,Tables,1038.84,5,0.2,51.942
CA-2015-130883,26-09-2015,02-10-2015,Standard Class,Tracy Blumstein,Consumer,Portland,Oregon,West,Office Supplies,Paper,141.76,5,0.2,47.844
CA-2015-130883,26-09-2015,02-10-2015,Standard Class,Tracy Blumstein,Consumer,Portland,Oregon,West,Technology,Accessories,239.8,5,0.2,47.96
CA-2015-130883,26-09-2015,02-10-2015,Standard Class,Tracy Blumstein,Consumer,Portland,Oregon,West,Office Supplies,Paper,31.104,6,0.2,10.8864
CA-2016-112697,18-12-2016,20-12-2016,Second Class,Alan Haines,Corporate,Tamarac,Florida,South,Office Supplies,Binders,254.058,7,0.7,-169.372
CA-2016-110772,20-11-2016,24-11-2016,Second Class,Nick Zandusky,Home Office,Columbus,Ohio,East,Technology,Accessories,255.984,2,0.2,54.3966
CA-2016-110772,20-11-2016,24-11-2016,Second Class,Nick Zandusky,Home Office,Columbus,Ohio,East,Furniture,Bookcases,86.97,3,0.5,-48.7032
CA-2016-142545,28-10-2016,03-11-2016,Standard Class,Jonathan Doherty,Corporate,Belleville,New Jersey,East,Office Supplies,Paper,32.4,5,0,15.552
CA-2016-142545,28-10-2016,03-11-2016,Standard Class,Jonathan Doherty,Corporate,Belleville,New Jersey,East,Office Supplies,Storage,1082.48,8,0,10.8248
CA-2016-142545,28-10-2016,03-11-2016,Standard Class,Jonathan Doherty,Corporate,Belleville,New Jersey,East,Office Supplies,Paper,56.91,3,0,27.3168
CA-2016-142545,28-10-2016,03-11-2016,Standard Class,Jonathan Doherty,Corporate,Belleville,New Jersey,East,Furniture,Furnishings,77.6,4,0,38.024
CA-2016-142545,28-10-2016,03-11-2016,Standard Class,Jonathan Doherty,Corporate,Belleville,New Jersey,East,Office Supplies,Binders,14.28,1,0,6.5688
US-2017-152380,19-11-2017,23-11-2017,Standard Class,Jonathan Howell,Consumer,Chicago,Illinois,Central,Furniture,Tables,219.075,3,0.5,-131.445
CA-2015-144253,04-05-2015,09-05-2015,Second Class,Alan Schoenberger,Corporate,New York City,New York,East,Furniture,Furnishings,26.8,2,0,12.864
CA-2017-126774,15-04-2017,17-04-2017,First Class,Shahid Hopkins,Consumer,Arlington,Virginia,South,Office Supplies,Art,4.89,1,0,2.0049
CA-2016-142902,12-09-2016,14-09-2016,Second Class,Ben Peterman,Corporate,Arvada,Colorado,West,Furniture,Furnishings,15.136,4,0.2,3.5948
CA-2016-142902,12-09-2016,14-09-2016,Second Class,Ben Peterman,Corporate,Arvada,Colorado,West,Furniture,Chairs,466.768,2,0.2,52.5114
CA-2016-142902,12-09-2016,14-09-2016,Second Class,Ben Peterman,Corporate,Arvada,Colorado,West,Furniture,Furnishings,15.232,1,0.2,1.7136
CA-2016-162138,23-04-2016,27-04-2016,Standard Class,Grace Kelly,Corporate,Hesperia,California,West,Office Supplies,Binders,251.52,6,0.2,81.744
CA-2016-162138,23-04-2016,27-04-2016,Standard Class,Grace Kelly,Corporate,Hesperia,California,West,Technology,Accessories,99.99,1,0,34.9965
CA-2017-153339,03-11-2017,05-11-2017,Second Class,Don Jones,Corporate,Murfreesboro,Tennessee,South,Furniture,Furnishings,15.992,1,0.2,0.9995
US-2016-141544,30-08-2016,01-09-2016,First Class,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,290.898,3,0.4,-67.8762
US-2016-141544,30-08-2016,01-09-2016,First Class,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,54.224,2,0.2,3.389
US-2016-141544,30-08-2016,01-09-2016,First Class,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,786.744,4,0.3,-258.5016
US-2016-141544,30-08-2016,01-09-2016,First Class,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,37.764,6,0.7,-27.6936
US-2016-150147,25-04-2016,29-04-2016,Second Class,John Lucas,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,82.8,2,0.4,-20.7
US-2016-150147,25-04-2016,29-04-2016,Second Class,John Lucas,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,20.724,2,0.7,-13.816
US-2016-150147,25-04-2016,29-04-2016,Second Class,John Lucas,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,4.896,3,0.7,-3.4272
CA-2015-137946,01-09-2015,04-09-2015,Second Class,Doug Bickford,Consumer,Los Angeles,California,West,Office Supplies,Binders,4.752,1,0.2,1.6038
CA-2015-137946,01-09-2015,04-09-2015,Second Class,Doug Bickford,Consumer,Los Angeles,California,West,Technology,Copiers,959.984,2,0.2,335.9944
CA-2015-137946,01-09-2015,04-09-2015,Second Class,Doug Bickford,Consumer,Los Angeles,California,West,Office Supplies,Binders,14.368,4,0.2,4.49
US-2015-120712,20-12-2015,24-12-2015,Standard Class,Chad Sievert,Consumer,Austin,Texas,Central,Office Supplies,Storage,88.8,4,0.2,-2.22
CA-2017-169901,15-06-2017,19-06-2017,Standard Class,Clay Cheatham,Consumer,San Francisco,California,West,Technology,Phones,47.976,3,0.2,4.7976
CA-2017-134306,08-07-2017,12-07-2017,Standard Class,Tamara Dahlen,Consumer,Lowell,Massachusetts,East,Office Supplies,Art,7.56,3,0,3.0996
CA-2017-134306,08-07-2017,12-07-2017,Standard Class,Tamara Dahlen,Consumer,Lowell,Massachusetts,East,Office Supplies,Paper,24.56,2,0,11.5432
CA-2017-134306,08-07-2017,12-07-2017,Standard Class,Tamara Dahlen,Consumer,Lowell,Massachusetts,East,Office Supplies,Art,12.96,2,0,4.1472
CA-2016-129714,01-09-2016,03-09-2016,First Class,Adam Bellavance,Home Office,New York City,New York,East,Technology,Accessories,6.79,1,0,2.3086
CA-2016-129714,01-09-2016,03-09-2016,First Class,Adam Bellavance,Home Office,New York City,New York,East,Office Supplies,Paper,24.56,2,0,11.5432
CA-2016-129714,01-09-2016,03-09-2016,First Class,Adam Bellavance,Home Office,New York City,New York,East,Office Supplies,Binders,3.048,1,0.2,1.0668
CA-2016-129714,01-09-2016,03-09-2016,First Class,Adam Bellavance,Home Office,New York City,New York,East,Office Supplies,Paper,49.12,4,0,23.0864
CA-2016-129714,01-09-2016,03-09-2016,First Class,Adam Bellavance,Home Office,New York City,New York,East,Office Supplies,Binders,4355.168,4,0.2,1415.4296
CA-2016-138520,08-04-2016,13-04-2016,Standard Class,Jeremy Lonsdale,Consumer,New York City,New York,East,Furniture,Bookcases,388.704,6,0.2,-4.8588
CA-2016-138520,08-04-2016,13-04-2016,Standard Class,Jeremy Lonsdale,Consumer,New York City,New York,East,Office Supplies,Art,17.04,4,0,6.9864
CA-2016-138520,08-04-2016,13-04-2016,Standard Class,Jeremy Lonsdale,Consumer,New York City,New York,East,Office Supplies,Paper,34.4,5,0,15.824
CA-2016-130001,23-04-2016,28-04-2016,Standard Class,Heather Kirkland,Corporate,Charlotte,North Carolina,South,Office Supplies,Paper,36.24,5,0.2,11.325
CA-2017-144904,25-09-2017,01-10-2017,Standard Class,Katrina Willman,Consumer,New York City,New York,East,Furniture,Chairs,488.646,3,0.1,86.8704
CA-2017-144904,25-09-2017,01-10-2017,Standard Class,Katrina Willman,Consumer,New York City,New York,East,Office Supplies,Art,5.56,2,0,1.4456
CA-2017-144904,25-09-2017,01-10-2017,Standard Class,Katrina Willman,Consumer,New York City,New York,East,Furniture,Furnishings,47.12,8,0,20.7328
CA-2016-155516,21-10-2016,21-10-2016,Same Day,Michael Kennedy,Corporate,Manchester,Connecticut,East,Office Supplies,Binders,23.2,4,0,10.44
CA-2016-155516,21-10-2016,21-10-2016,Same Day,Michael Kennedy,Corporate,Manchester,Connecticut,East,Office Supplies,Storage,104.79,7,0,29.3412
CA-2016-155516,21-10-2016,21-10-2016,Same Day,Michael Kennedy,Corporate,Manchester,Connecticut,East,Furniture,Bookcases,1043.92,4,0,271.4192
CA-2017-104745,29-05-2017,04-06-2017,Standard Class,Guy Thornton,Consumer,Harlingen,Texas,Central,Office Supplies,Paper,25.92,5,0.2,9.396
CA-2017-104745,29-05-2017,04-06-2017,Standard Class,Guy Thornton,Consumer,Harlingen,Texas,Central,Office Supplies,Storage,53.424,3,0.2,4.6746
US-2016-134656,28-09-2016,01-10-2016,First Class,Muhammed MacIntyre,Corporate,Quincy,Illinois,Central,Office Supplies,Paper,99.136,4,0.2,30.98
US-2017-134481,27-08-2017,01-09-2017,Standard Class,Allen Rosenblatt,Corporate,Franklin,Massachusetts,East,Furniture,Tables,1488.424,7,0.3,-297.6848
CA-2015-130792,28-04-2015,05-05-2015,Standard Class,Russell Applegate,Consumer,Houston,Texas,Central,Office Supplies,Storage,23.832,3,0.2,2.6811
CA-2015-130792,28-04-2015,05-05-2015,Standard Class,Russell Applegate,Consumer,Houston,Texas,Central,Office Supplies,Binders,12.176,4,0.8,-18.8728
CA-2016-134775,28-10-2016,29-10-2016,First Class,Alejandro Savely,Corporate,San Francisco,California,West,Office Supplies,Paper,50.96,7,0,25.48
CA-2016-134775,28-10-2016,29-10-2016,First Class,Alejandro Savely,Corporate,San Francisco,California,West,Office Supplies,Binders,49.536,3,0.2,17.3376
CA-2015-125395,26-06-2015,29-06-2015,Second Class,Laura Armstrong,Corporate,Taylor,Michigan,Central,Technology,Accessories,41.9,2,0,8.799
US-2015-168935,27-11-2015,02-12-2015,Standard Class,Denny Ordway,Consumer,Pembroke Pines,Florida,South,Furniture,Tables,375.4575,3,0.45,-157.0095
US-2015-168935,27-11-2015,02-12-2015,Standard Class,Denny Ordway,Consumer,Pembroke Pines,Florida,South,Technology,Accessories,83.976,3,0.2,-1.0497
CA-2015-122756,03-12-2015,07-12-2015,Standard Class,Dean Katz,Corporate,Philadelphia,Pennsylvania,East,Technology,Machines,482.34,4,0.7,-337.638
CA-2015-122756,03-12-2015,07-12-2015,Standard Class,Dean Katz,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,2.96,1,0.2,0.777
CA-2017-101798,11-12-2017,15-12-2017,Standard Class,Mike Vittorini,Consumer,New York City,New York,East,Office Supplies,Binders,23.36,4,0.2,7.884
CA-2017-101798,11-12-2017,15-12-2017,Standard Class,Mike Vittorini,Consumer,New York City,New York,East,Technology,Accessories,39.98,2,0,13.5932
CA-2017-102946,30-06-2017,05-07-2017,Standard Class,Victor Preis,Home Office,Las Vegas,Nevada,West,Office Supplies,Binders,75.792,3,0.2,25.5798
CA-2017-165603,17-10-2017,19-10-2017,Second Class,Saphhira Shifley,Corporate,Warwick,Rhode Island,East,Office Supplies,Storage,49.96,2,0,9.4924
CA-2017-165603,17-10-2017,19-10-2017,Second Class,Saphhira Shifley,Corporate,Warwick,Rhode Island,East,Office Supplies,Paper,12.96,2,0,6.2208
CA-2016-108987,08-09-2016,10-09-2016,Second Class,Anna Gayman,Consumer,Houston,Texas,Central,Office Supplies,Storage,35.952,3,0.2,3.5952
CA-2016-108987,08-09-2016,10-09-2016,Second Class,Anna Gayman,Consumer,Houston,Texas,Central,Furniture,Bookcases,2396.2656,4,0.32,-317.1528
CA-2016-108987,08-09-2016,10-09-2016,Second Class,Anna Gayman,Consumer,Houston,Texas,Central,Office Supplies,Storage,131.136,4,0.2,-32.784
CA-2016-108987,08-09-2016,10-09-2016,Second Class,Anna Gayman,Consumer,Houston,Texas,Central,Technology,Accessories,57.584,2,0.2,0.7198
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Technology,Accessories,179.95,5,0,37.7895
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Technology,Copiers,1199.976,3,0.2,434.9913
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Office Supplies,Paper,27.15,5,0,13.3035
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Furniture,Tables,1004.024,7,0.2,-112.9527
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Office Supplies,Paper,9.68,1,0,4.6464
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Office Supplies,Paper,55.98,1,0,27.4302
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Furniture,Bookcases,1336.829,13,0.15,31.4548
CA-2017-117457,08-12-2017,12-12-2017,Standard Class,Keith Herrera,Consumer,San Francisco,California,West,Furniture,Chairs,113.568,2,0.2,-18.4548
CA-2017-142636,03-11-2017,07-11-2017,Standard Class,Kimberly Carter,Corporate,Seattle,Washington,West,Office Supplies,Paper,139.86,7,0,65.7342
CA-2017-142636,03-11-2017,07-11-2017,Standard Class,Kimberly Carter,Corporate,Seattle,Washington,West,Furniture,Chairs,307.136,4,0.2,26.8744
CA-2017-122105,24-06-2017,28-06-2017,Standard Class,Caroline Jumper,Consumer,Huntington Beach,California,West,Office Supplies,Art,95.92,8,0,25.8984
CA-2016-148796,14-04-2016,18-04-2016,Standard Class,Philip Brown,Consumer,Los Angeles,California,West,Furniture,Chairs,383.8,5,0.2,38.38
CA-2017-154816,06-11-2017,10-11-2017,Standard Class,Victoria Brennan,Corporate,Richmond,Kentucky,South,Office Supplies,Paper,5.78,1,0,2.8322
CA-2017-110478,04-03-2017,09-03-2017,Standard Class,Sung Pak,Corporate,Los Angeles,California,West,Office Supplies,Art,9.32,4,0,2.7028
CA-2017-125388,19-10-2017,23-10-2017,Standard Class,Michael Paige,Corporate,Lawrence,Massachusetts,East,Furniture,Furnishings,56.56,4,0,14.7056
CA-2017-125388,19-10-2017,23-10-2017,Standard Class,Michael Paige,Corporate,Lawrence,Massachusetts,East,Office Supplies,Storage,32.7,3,0,8.502
CA-2017-155705,21-08-2017,23-08-2017,Second Class,Natalie Fritzler,Consumer,Jackson,Mississippi,South,Furniture,Chairs,866.4,4,0,225.264
CA-2017-149160,23-11-2017,26-11-2017,Second Class,Janet Molinari,Corporate,Canton,Michigan,Central,Furniture,Furnishings,28.4,2,0,11.076
CA-2017-149160,23-11-2017,26-11-2017,Second Class,Janet Molinari,Corporate,Canton,Michigan,Central,Office Supplies,Binders,287.92,8,0,138.2016
CA-2017-152275,01-10-2017,08-10-2017,Standard Class,Ken Heidel,Corporate,San Antonio,Texas,Central,Office Supplies,Art,6.672,6,0.2,0.5004
US-2016-123750,15-04-2016,21-04-2016,Standard Class,Ross Baird,Home Office,Gastonia,North Carolina,South,Office Supplies,Binders,189.588,2,0.7,-145.3508
US-2016-123750,15-04-2016,21-04-2016,Standard Class,Ross Baird,Home Office,Gastonia,North Carolina,South,Technology,Accessories,408.744,7,0.2,76.6395
US-2016-123750,15-04-2016,21-04-2016,Standard Class,Ross Baird,Home Office,Gastonia,North Carolina,South,Technology,Accessories,291.96,5,0.2,54.7425
US-2016-123750,15-04-2016,21-04-2016,Standard Class,Ross Baird,Home Office,Gastonia,North Carolina,South,Office Supplies,Storage,4.768,2,0.2,-0.7748
CA-2016-127369,06-06-2016,07-06-2016,First Class,Dave Brooks,Consumer,Lowell,Massachusetts,East,Office Supplies,Storage,714.3,5,0,207.147
CA-2016-147375,12-06-2016,14-06-2016,Second Class,Philisse Overcash,Home Office,Chicago,Illinois,Central,Technology,Machines,1007.979,3,0.3,43.1991
CA-2016-147375,12-06-2016,14-06-2016,Second Class,Philisse Overcash,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,313.488,7,0.2,113.6394
CA-2017-130043,15-09-2017,19-09-2017,Standard Class,Brenda Bowman,Corporate,Houston,Texas,Central,Office Supplies,Paper,31.872,8,0.2,11.5536
CA-2017-157252,20-01-2017,23-01-2017,Second Class,Cynthia Voltz,Corporate,New York City,New York,East,Furniture,Chairs,207.846,3,0.1,2.3094
CA-2016-115756,05-09-2016,07-09-2016,Second Class,Pete Kriz,Consumer,Detroit,Michigan,Central,Furniture,Furnishings,12.22,1,0,3.666
CA-2016-115756,05-09-2016,07-09-2016,Second Class,Pete Kriz,Consumer,Detroit,Michigan,Central,Office Supplies,Storage,194.94,3,0,23.3928
CA-2016-115756,05-09-2016,07-09-2016,Second Class,Pete Kriz,Consumer,Detroit,Michigan,Central,Office Supplies,Storage,70.95,3,0,20.5755
CA-2016-115756,05-09-2016,07-09-2016,Second Class,Pete Kriz,Consumer,Detroit,Michigan,Central,Office Supplies,Paper,91.36,4,0,42.0256
CA-2016-115756,05-09-2016,07-09-2016,Second Class,Pete Kriz,Consumer,Detroit,Michigan,Central,Furniture,Chairs,242.94,3,0,29.1528
CA-2017-154214,20-03-2017,25-03-2017,Second Class,Troy Blackwell,Consumer,Columbus,Indiana,Central,Furniture,Furnishings,2.91,1,0,1.3677
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Office Supplies,Art,59.52,3,0,15.4752
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Office Supplies,Storage,161.94,3,0,9.7164
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Office Supplies,Art,263.88,6,0,71.2476
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Office Supplies,Art,30.48,3,0,7.9248
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Office Supplies,Art,9.84,3,0,2.8536
CA-2016-166674,01-04-2016,03-04-2016,Second Class,Raymond Buch,Consumer,Auburn,New York,East,Technology,Phones,35.12,4,0,9.1312
CA-2017-147277,20-10-2017,24-10-2017,Standard Class,Ed Braxton,Corporate,Akron,Ohio,East,Furniture,Tables,284.364,2,0.4,-75.8304
CA-2017-147277,20-10-2017,24-10-2017,Standard Class,Ed Braxton,Corporate,Akron,Ohio,East,Office Supplies,Storage,665.408,2,0.2,66.5408
CA-2016-100153,13-12-2016,17-12-2016,Standard Class,Ken Heidel,Corporate,Norman,Oklahoma,Central,Technology,Accessories,63.88,4,0,24.9132
US-2016-157945,26-09-2016,01-10-2016,Standard Class,Natalie Fritzler,Consumer,Decatur,Illinois,Central,Furniture,Chairs,747.558,3,0.3,-96.1146
CA-2015-109638,15-12-2015,22-12-2015,Standard Class,Joseph Holt,Consumer,Seattle,Washington,West,Technology,Accessories,899.91,9,0,377.9622
CA-2015-109638,15-12-2015,22-12-2015,Standard Class,Joseph Holt,Consumer,Seattle,Washington,West,Office Supplies,Binders,51.312,3,0.2,18.6006
CA-2016-109869,22-04-2016,29-04-2016,Standard Class,Tanja Norvell,Home Office,Phoenix,Arizona,West,Furniture,Furnishings,23.56,5,0.2,7.068
CA-2016-109869,22-04-2016,29-04-2016,Standard Class,Tanja Norvell,Home Office,Phoenix,Arizona,West,Furniture,Tables,1272.63,6,0.5,-814.4832
